capacidad_maxima;valor;peso
5200;50912;261
;28887;168
;44393;243
;46701;199
;31509;236
;19640;207
;21550;476
;27887;51
;24170;294
;35970;210
;53030;122
;38977;210
;45981;488
;43996;151
;22765;334
;22024;482
;39579;457
;19339;248
;43738;288
;26858;294
;41976;184
;24271;78
;26753;322
;24104;143
;40075;438
;22340;493
;43066;412
;37802;217
;42273;274
;14296;183
;49196;163
;24460;68
;23501;406
;21131;473
;17930;98
;45866;239
;48591;426
;26103;143
;27016;62
;36284;341
;31213;176
;15959;426
;39977;70
;42766;211
;17774;498
;53291;253
;27738;120
;26106;425
;26263;58
;26379;276
;19085;459
;48596;422
;12710;66
;26561;261
;40120;353
;44485;104
;40038;50
;23211;153
;21221;165
;27999;429
